1.131260074489778944e+00,3.280270209340724108e+00,3.766600231875212046e+01
1.538337550943856158e+00,1.800507715754289251e-01,-8.877467254188278645e+00
2.419230832257181163e+00,3.379707540062247162e+00,2.288230392474118347e+01
7.373290636074614213e-01,2.612396372291103219e+00,1.557091917679146675e+01
2.595433257279884387e+00,4.255984274639049048e+00,8.043301035847272829e+01
4.701246277446610833e+00,1.507152473280362059e+00,-9.308903319854039182e+01
1.332618195879645029e+00,4.218638589714229781e+00,9.865663628145127007e+01
2.209264638362601119e+00,5.972929442048151571e-01,-2.066861956728125449e+01
9.238590169704650634e+00,5.810632463011263127e+00,-5.020793477578995834e+01
4.690670298006702765e+00,2.674765393793363089e+00,-7.439996550743992998e+01
2.618948685225356954e+00,5.510468799833105891e-01,-2.881519730784032873e+01
4.055733527937741556e+00,1.944227492469449814e+00,-6.553074111274125357e+01
9.008134166364243356e-01,1.057145218455419311e+00,-4.077179801159246608e+00
3.007937138405928579e+00,4.230710614067000108e+00,6.825791850145907347e+01
2.206752769472412723e+00,5.341849465813446329e-01,-2.044955881900978767e+01
3.732172688401098171e+00,3.931080479048606691e+00,2.305346033475118261e+01
4.006875642677343308e-01,3.184289018770634527e+00,3.820117859603970345e+01
5.063924382291649096e+00,4.760146989293598807e+00,5.088915107507567370e+01
3.603356375903761233e+00,2.457815351930772607e+00,-4.177977772282820013e+01
4.244793434173457669e+00,1.352257403165715743e+00,-7.639674144103204867e+01
3.571563939303912250e+00,1.165203898569156848e+00,-5.448929256205863680e+01
1.608530786582029748e+00,3.146828565351718510e+00,2.574573299855519792e+01
9.083742851089148473e+00,6.002546224326511748e+00,-2.732937572634751788e+00
5.517578534298085202e+00,3.501187700869806463e+00,-7.535922850058344125e+01
4.672639397804726258e+00,4.342843760453776625e+00,2.378336379620842678e+01
4.697073632175234437e+00,8.607282186621532105e-01,-9.357688205910744728e+01
1.802506936371878865e+00,4.117921429301718561e+00,8.362590249806765996e+01
3.935332872785224367e-01,2.853685107453911129e+00,2.494466838834687650e+01
3.360513533838281219e+00,3.893761907755081353e+00,3.157738559436527481e+01
8.557926415121208663e-01,1.933719101596425460e+00,1.335367255432861278e+00
6.694675790217811340e+00,4.994816274660793809e+00,-2.274184716181709476e+00
5.837970174416767577e+00,5.089902488325009244e+00,5.579340918527338289e+01
4.796280419774394232e+00,3.642827828751975971e+00,-3.530352670302837481e+01
3.285271416824393498e-01,2.855148329526455697e+00,2.522638289758044650e+01
3.062810043778883440e+00,1.246813723029905674e+00,-4.010473155624560349e+01
5.752067013602069068e-01,2.175362157427638721e+00,6.697441321666424585e+00
3.092410629738715500e+00,3.612782055952191484e+00,2.018426876101232281e+01
7.066427219149417738e+00,5.754299050150899930e+00,9.025787555232709281e+01
3.458361950685100439e+00,1.500171894351296942e+00,-5.018390472410336400e+01
9.746061557071641346e-01,3.283832205004273419e-01,-3.686215105565826100e+00
1.483973039565144703e+00,1.762659237424726300e+00,-6.858914485333386324e+00
6.518615904784962112e+00,4.614931554963243698e+00,-3.689717318105925870e+01
3.841061615124862882e+00,2.193353318267226015e+00,-5.468888366717939675e+01
3.076496984961195835e+00,4.430320565274499245e-01,-3.934438684184824098e+01
4.869493653126507837e+00,7.310562299293721367e-02,-9.567823538269782091e+01
5.023614488140889733e+00,5.067358355331649022e+00,9.048238376491894996e+01
9.941467052999925613e+00,6.600802030346930138e+00,5.530259211900526850e+01
5.503377316154701049e+00,4.278667474486969269e+00,-1.810506896098498686e+01
1.157272707748855822e+00,3.990276715891793557e+00,8.178204185651250668e+01
3.004436717161343751e+00,2.395797699541290626e+00,-2.634079446284517090e+01
2.630665180861202046e+00,1.375473926364669808e-01,-2.718199530346142012e+01
3.221051915317655556e+00,2.238145123618002330e+00,-3.527131000331737454e+01
8.683923546663496751e-01,1.541557410295187225e+00,-2.316111186065899830e+00
5.055745766339036606e+00,4.516381663864244445e+00,2.484246676662839803e+01
1.037810290985593298e+00,3.272654771215279368e+00,3.819107190408176677e+01
1.135957158166512215e+00,2.851268879862276506e+00,1.975443347539674477e+01
7.650061994135683108e+00,5.175696523562114848e+00,-3.646655991295138932e+01
8.965584061584152664e+00,5.838781755816009778e+00,-2.407837927115665977e+01
7.392768905550610725e-01,3.332262847919267301e+00,4.352923589338288934e+01
1.451897002955726990e+00,1.020133876057291999e+00,-9.573058720377575881e+00
2.082689049160720174e+00,3.837498323438968129e+00,5.742423973324199693e+01
6.118283745213911828e+00,5.193148285495059469e+00,5.559241201633570739e+01
4.574247040113142759e+00,3.928008311557471544e+00,-7.013480582974541022e+00
1.381057793278959167e+00,1.631408466817514835e+00,-6.675397058742122525e+00
3.821286266804444054e+00,2.373175280962074751e+00,-5.056835631200397785e+01
5.271980141255916408e-01,1.956995669076082578e-01,-7.562500735039313637e-01
3.964132773562848655e+00,2.390737480962044970e+00,-5.491606060835623282e+01
5.599189392680708366e+00,3.842580237766542339e+00,-5.756620177602722777e+01
4.187222938174068432e+00,2.884922462050717229e+00,-4.860144324796034709e+01
3.564648863742927887e+00,1.333075979271157507e+00,-5.397883894722565401e+01
4.493405569006343470e+00,1.070017823295783543e+00,-8.592344465650829477e+01
2.212520508962692034e+00,3.004312736020473551e-01,-1.975270363760321501e+01
3.555774541924506593e+00,2.827150576744141830e+00,-2.978266679998510114e+01
2.681315832275181776e-01,1.119142588096938340e+00,-8.660480008703598243e-01
7.323073173141075642e+00,4.696593503012220339e+00,-7.529198862048015428e+01
3.268499191798774461e+00,1.101050155011565224e+00,-4.577090995586898714e+01
5.303146285186608466e+00,5.045037053359077817e+00,7.524949421371772473e+01
3.596934595985615601e+00,3.973171517400748698e+00,3.045913329841274475e+01
2.710348556653428886e+00,1.626681062072172779e+00,-2.986946088865380489e+01
5.349171387255225341e+00,3.812205402912505647e+00,-4.804631565820859862e+01
1.965105973843442655e+00,3.252114060001861873e+00,2.507203492921471977e+01
1.949622240180964639e+00,2.078527084062258723e+00,-9.892687012835958527e+00
3.217118010052899990e+00,3.963382927373757525e+00,4.078833758858082348e+01
1.373936460901425960e-01,3.829463376518219775e+00,7.609693026935640603e+01
4.809247368282594692e+00,2.115956105661496167e-01,-9.512049897748278227e+01
1.606216242699886720e+00,3.835628075659506919e+00,6.492042715571464839e+01
4.669145474504611926e+00,4.651279462222262850e+00,5.509258774370128720e+01
4.544089930392090082e+00,2.496552703199327539e+00,-7.343244050626674380e+01
6.376964061648688897e-01,3.127396846024339538e-01,-1.506794411952854462e+00
7.388543283279993545e-01,3.193370223386434503e+00,3.682246625284191310e+01
6.831665942231190058e+00,4.629168347010235607e+00,-5.312792922893655145e+01
3.200388631812593587e+00,3.162932135408730971e+00,-6.415640777556676611e+00
4.546842515641287719e+00,2.832120223112195134e+00,-6.379114941958108176e+01
3.497951432762107515e-01,4.029566820140292549e+00,9.044162935978427242e+01
1.468022812829900658e+00,1.942273754986434398e+00,-4.709409092222292870e+00
7.800446363479679235e+00,5.532122238124511426e+00,6.746715685120980410e+00
1.280921798136631651e-01,3.762336376580385888e+00,7.148788214024416732e+01
7.040310117472078133e+00,5.472498015830687734e+00,4.524844516453735110e+01
7.950530881370628578e+00,6.071498546849866784e+00,9.257770281427949044e+01
5.769473518451295746e+00,3.958534367747896354e+00,-5.734042149288473667e+01
4.297933634264429870e+00,6.684924599240567034e-01,-7.795037014931507713e+01
2.686041235956279749e+00,3.544454857240005197e+00,2.615960275483587694e+01
6.791102523723186124e+00,4.340956789356367196e+00,-7.969387564545803571e+01
5.719663189104336354e+00,4.251083455961301993e+00,-3.090045174553945984e+01
5.095978648396389588e+00,2.564821033966191877e+00,-9.429297039719804729e+01
1.999064220493984578e+00,1.763904531159415257e+00,-1.451568096692648702e+01
4.894826804409502685e+00,3.489904058568525258e+00,-4.842411950019865685e+01
5.993696164139414861e+00,5.191040206419499370e+00,6.172025047638325645e+01
4.849889089679141563e+00,2.674133384610826170e-01,-9.720632905216821484e+01
5.546868544214440533e-01,2.512805947466066669e+00,1.397923759073693084e+01
3.129927395641491472e+00,3.876181786820705355e+00,3.671150080096373358e+01
4.801323226548031897e+00,2.219673227510131852e+00,-8.946001243892033017e+01
1.447197873112195055e+00,8.246761412860159624e-01,-9.421410041421225401e+00
1.594746975695484181e+00,2.172468739513730540e+00,-2.983589901102657205e+00
6.329436565936653381e+00,5.171795335956483441e+00,4.145164463018315359e+01
3.231765521743126257e+00,3.203928706718979669e+00,-5.421515930094322755e+00
3.997117728297169492e+00,4.344565835187328418e+00,4.893348581435877520e+01
4.281936491886215279e+00,2.836953060095417811e+00,-5.368135825050582355e+01
3.088550830390053292e+00,1.345087615904541067e+00,-4.053677536951047955e+01
6.629446856185655435e+00,5.586772338618278155e+00,8.739869696417288480e+01
3.886454385116254073e+00,1.332990783993130535e+00,-6.412415699108285594e+01
1.256568202327397188e+00,2.447367608640503178e+00,6.764298826028940503e+00
6.811427223473916825e+00,5.627264247357846472e+00,8.367158175996799230e+01
3.230333645799197129e+00,1.614496541648867023e+00,-4.306220538674250520e+01
6.675171312275750779e+00,5.330392121816316831e+00,4.496078912792055604e+01
9.151755313723786145e-01,3.679535205664791420e+00,6.210809930254634281e+01
4.708794026647764142e+00,4.205068499632044876e+00,9.935243666010570962e+00
8.304136934379052093e+00,5.835624588747208463e+00,2.384218254391275593e+01
2.937285976335013871e+00,1.931054734144293406e+00,-3.247007805966246963e+01
1.701952671825935681e+00,4.134884438170789878e+00,8.657311345989876372e+01
8.152760610095629801e+00,5.224564704411429616e+00,-6.337505949873349920e+01
4.576459185644168315e-01,6.032196763174173526e-01,-1.290053707868534794e+00
5.286146465336351241e+00,2.882608658088178899e+00,-9.293221682023654751e+01
5.221109925911100902e+00,4.165623440173344960e+00,-1.511476343822474888e+01
1.506700711386850244e+00,3.196742001384777154e+00,2.937297327946616576e+01
1.521898368297051718e+00,1.980018280500884131e+00,-4.917400144628122582e+00
4.389914341660244190e+00,2.828818165875341961e+00,-5.793967024340155092e+01
2.958907324387837434e+00,1.121740757394336541e+00,-3.761486051997819402e+01
4.772834374385519496e+00,4.079630796369080770e+00,-3.165745652445834057e+00
4.319492958372698865e+00,1.019865836815796456e+00,-7.943127992717327857e+01
3.308372432180926026e+00,9.708472409848276641e-01,-4.685053666408117579e+01
3.446373189986321250e+00,5.702829376357243518e-01,-4.991316636282403607e+01
4.491584981257023657e+00,4.640620443661484629e+00,6.087275801646611484e+01
2.914342932911315742e+00,1.871601075314945462e+00,-3.258099369701505310e+01
6.802669480064974294e+00,4.579048592022250119e+00,-5.678031960395313860e+01
1.165677208201147508e+00,3.468161652871401657e+00,4.713876810519169425e+01
2.179062773995731561e+00,3.010813880257998676e-01,-1.914805821831052768e+01
6.956564682531983124e+00,4.473107982522886772e+00,-7.661934342593428937e+01
4.752530178502176739e-01,1.289495304054144142e+00,-1.155786365935163928e+00
3.189619073780695757e+00,1.176263205663676814e+00,-4.356292829340866035e+01
4.885405486982785206e+00,2.403699282838900331e-02,-9.443379520163789209e+01
3.214091315653364589e+00,5.347951578126881600e-01,-4.330354648851735533e+01
8.621002852625402113e+00,5.914551592560817639e+00,1.547877786667075739e+01
4.613044997137180303e+00,1.479691433092238384e-01,-8.677509036898892703e+01
2.779664442273301006e+00,1.513008979429306677e+00,-3.217051850652676137e+01
1.507480273825628103e+00,1.195225507992246250e+00,-1.010278682664083760e+01
2.419366514001403345e+00,6.256633693502777760e-01,-2.481349926833142661e+01
2.248546577123104129e+00,1.716422550240981337e-01,-1.977783320189605476e+01
3.493529372780400877e+00,3.953160989482649157e+00,3.207731358921885345e+01
5.708945830486751305e+00,5.129396494764083769e+00,6.744107727919892170e+01
2.784912994580373891e+00,4.343117677907947893e+00,8.400887697923104724e+01
1.949452300234575830e+00,3.081903007029985986e+00,1.770123939646239108e+01
2.508538867257573912e+00,2.012143950226388256e+00,-2.148800010857281961e+01
3.404718163792638919e+00,2.068322942425083966e+00,-4.324667206453317192e+01
4.846120094109650722e+00,1.563006502141799814e+00,-9.865499116821337111e+01
6.318276493697130292e+00,4.246610568533528252e+00,-6.193186643589496043e+01
3.779238656138886654e+00,1.715925978775917571e+00,-5.863569512876093626e+01
2.813116797549071180e+00,2.324263514355005000e+00,-2.311505154450771116e+01
1.408345464116617762e+00,7.582781653048016324e-01,-8.871105539125879957e+00
6.383795735674024030e+00,5.529449551761906889e+00,9.172698443284542691e+01
2.186406915505186177e+00,3.967629665084285051e+00,6.504597983953294715e+01
3.430054273768055495e+00,3.896592759704118336e+00,2.976340946660703679e+01
4.479662298865822123e+00,2.992450534168188625e+00,-5.538970490317140616e+01
3.235987071806928128e+00,6.987144865391172743e-01,-4.438939103312925027e+01
4.697491917201030986e+00,1.848582924358545654e+00,-9.041729637070632464e+01
5.871323183445760208e-01,3.178940546503504549e+00,3.708524497768897987e+01
7.491378625409968350e+00,5.679442567163924593e+00,5.109176276826654828e+01
2.899136032089643322e+00,3.337341770952374276e+00,9.751092627174594796e+00
2.053892461518181278e+00,4.146084435652122480e+00,8.177123681954216750e+01
4.143992307908451522e+00,3.507218749756809473e+00,-1.854624213515119990e+01
6.331710707085491663e-01,3.901905017125670838e+00,7.936773021866544298e+01
1.694214997524827737e+00,1.909305871050346326e+00,-8.178596633931366711e+00
9.872872811490935874e-01,1.083611723281265427e+00,-4.747408480935956909e+00
5.234368388012027751e+00,3.735967734526038697e+00,-4.803012590411862703e+01
4.775476692858031669e-01,5.426064323397739031e-02,-1.284206269553299640e-01
4.210470673912462658e+00,4.114990187688240653e+00,2.126183141375904739e+01
8.923533889206758829e+00,5.949054315290432271e+00,-6.202832012433256992e-01
1.991372895440726154e+00,2.400037233830062178e+00,-4.614964343849373485e+00
4.011242791691852716e+00,4.784638119683311430e+00,9.448238524715152664e+01
4.576856473109764067e+00,4.612307413907974052e+00,5.452495640946024480e+01
4.816175952689782491e+00,1.627529466822817739e+00,-9.704127675951966125e+01
1.902860296142874219e+00,1.362077751466522102e+00,-1.539584570524841567e+01
5.855669916934616026e-01,3.951561131774884217e+00,8.333697052419856277e+01
2.274095919773806429e+00,3.334035106467677423e+00,2.345949949151544089e+01
7.730021723523194055e+00,5.496819276064213611e+00,5.783280337119688141e+00
3.821203339761748197e+00,3.000804951013517297e+00,-3.179677011292461941e+01
6.703886022994964833e-01,2.692032657698300468e+00,1.831343678779091633e+01
4.548261690090015463e+00,1.070263088624091807e+00,-8.801760556374365763e+01
6.580190926593072476e-01,9.975093239938281897e-01,-2.508073203513612182e+00
4.492224688762188833e+00,2.231398049532662853e+00,-7.706029171356230734e+01
7.141012212492725553e-02,2.178025634658570908e+00,8.318637693428224011e+00
2.584798775784303615e+00,4.019741148523991114e+00,6.087775226403700657e+01
1.257997556133618744e+00,2.463274950058021773e+00,7.127639086126314361e+00
3.801727369744991591e+00,4.410615696364976301e+00,6.172636538331659040e+01
4.744586211703312628e+00,1.423099353912114395e+00,-9.517327250560691709e+01
4.023328696240266567e+00,1.174008861338220910e+00,-6.898075041136573304e+01
3.105638666378142787e+00,2.590444408172597690e+00,-2.419442330119762019e+01
4.720649078274696819e-02,3.813846230287458283e+00,7.515660076754595309e+01
7.947589599439766062e-01,4.057612992391156581e+00,9.025875259250118177e+01
3.088868952613825769e+00,1.227644246336470957e+00,-4.081682136942441019e+01
3.410653664411064767e+00,1.561013938113669397e+00,-4.847055552011706681e+01
3.716792412690452352e+00,1.875715992523590003e+00,-5.513832715518126548e+01
9.554062252615835860e-01,2.300092038894124613e+00,6.454334245977731754e+00
2.175192236304608784e+00,3.076685685340887488e+00,1.347196268391371632e+01
3.794559744332627105e+00,2.542578770390392151e+00,-4.570819709677809328e+01
4.120674036003276086e+00,9.329316128884190817e-01,-7.226616846768256153e+01
3.381328413311779357e+00,1.492372109230258204e+00,-4.798934242483211676e+01
2.490894136070703979e+00,4.248508275395970202e-01,-2.566587370182161720e+01
3.527140431379008234e+00,9.337009393926560818e-01,-5.312313482157838251e+01
3.071738775006842559e-01,2.221058793144777610e+00,8.609386160713730973e+00
1.212083277109979207e+00,1.781022714785038374e+00,-3.537221682372454268e+00
5.562379093637019878e-01,2.140890932033927996e+00,6.208266197683033560e+00
1.092569327644323351e+00,2.895950982821782205e+00,2.176445231529888247e+01
1.046698622896435893e-01,8.464139274209436792e-01,-7.460928253151782874e-01
4.363261259048815788e+00,4.909703785810412668e+00,9.683916856817303653e+01
3.944935095058353269e+00,1.710697920225847213e+00,-6.410400195472388418e+01
4.870261930579919962e+00,2.176597666296194333e+00,-9.303171698300310766e+01
5.411503308259247191e+00,4.320944978756710242e+00,-9.981890449397560872e+00
6.807631622558417916e+00,5.046504362801476518e+00,-2.081395851181662149e+00
4.349131041746236548e+00,2.833530047033512744e+00,-5.626445125980347228e+01
2.468524692641773655e+00,8.965644928349707499e-01,-2.632616508351687656e+01
7.947492809690555049e-01,4.097066659565946622e-01,-2.609957673326730454e+00
2.832543939343974415e+00,2.729187848647196546e+00,-1.324181438823120516e+01
1.943433618809367047e+00,3.331991785736851952e+00,2.936831664576489587e+01
7.720783956942138815e+00,5.654277207697548491e+00,3.202104716275307794e+01
8.810462984404665576e-02,5.952768481155441549e-01,-5.274535124972868916e-01
8.612450995050004110e+00,6.097833992319770857e+00,5.120815229436922777e+01
3.184952033546508687e-01,2.586965012758158267e+00,1.690767706236222523e+01
4.021443600364833060e+00,4.175841125593549918e+00,3.301459479814574394e+01
4.749761353887006265e+00,2.795636951671925274e+00,-7.302413130196640623e+01
4.811376225477504320e+00,3.799834847715093389e+00,-2.564685367980165154e+01
4.338545284258390922e+00,2.290984502853827820e+00,-7.018234799636049104e+01
5.777781142951283755e+00,3.991437705793590141e+00,-5.524199468704547655e+01
3.929014934387105029e+00,2.340880336043451138e+00,-5.479797276793195238e+01
3.352660526282839726e+00,7.566409794242652254e-01,-4.776254292096102461e+01
3.034596374678413255e+00,2.526610232055174876e+00,-2.401058929664118935e+01
4.610851643554816803e+00,3.052025831610007955e+00,-5.809179084305770857e+01
1.650312366549242071e+00,4.309990811249537757e-01,-1.122512616504295302e+01
3.143458818094632790e+00,5.526010248273962588e-01,-4.148133108662717916e+01
2.335131195264956716e-01,3.215406227728127675e+00,4.018078738136777872e+01
3.545494771870689732e-01,2.183715002291616969e+00,7.786349375217711533e+00
2.209705585188965316e+00,6.116101879040432010e-01,-2.071350443678120712e+01
4.386004613324045565e+00,4.836196376743499670e+00,8.709808299196383530e+01
4.272848013933669975e+00,4.789164106061393866e+00,8.574885294290459115e+01
2.598977867359240079e+00,6.400260062486236023e-01,-2.862896769275706532e+01
7.137621168772287916e+00,5.368812372599132132e+00,2.351886267054861435e+01
6.115372166333465032e+00,5.213428013636994152e+00,5.857977351523754805e+01
1.591646626228424566e+00,2.508050596371107943e+00,4.110058308242132696e+00
1.454459227578574598e+00,1.726965391835300068e+00,-6.807917192085874092e+00
5.580442722635565289e+00,4.736405554252618444e+00,2.476479887442921068e+01
3.155768773634051172e+00,6.806480978302857920e-01,-4.218749378199836286e+01
5.759716329305611282e+00,4.246832507790696098e+00,-3.323320108911929793e+01
4.370629693587542164e+00,3.290673338910480084e+00,-3.822320257128663457e+01
3.165590303696180996e+00,3.959613011502941760e+00,4.191148023288815239e+01
5.026306213345112184e+00,3.310262040319090104e+00,-6.347234729398568476e+01
5.036604352491131920e-01,3.436583922364189192e+00,5.038253505300004065e+01
4.186750410943574252e+00,3.611777843154658996e+00,-1.389558365107824045e+01
1.039848524193194734e+00,3.681200679581678514e+00,6.112499269565869042e+01
4.454469235928774751e+00,4.565818592517853602e+00,5.432504939783941467e+01
