-1.803525346046388922e+00,-2.864766973812122863e+00,-8.589197110970626881e+00
1.409168643426702339e+00,-2.138476626613182940e+00,-2.468474063606765689e+00
-6.394970501380288219e-01,1.676758013858689722e+00,6.124508131155981250e-01
-1.933766887370582443e+00,-2.546221741909113767e-01,-1.820704464986343529e-01
-2.991807864247355120e+00,-2.492548626005981482e+00,-8.611772246705822198e+00
1.397960991369144423e+00,7.136534190276604406e-01,-8.272267097800072300e-01
-9.249439298902437656e-01,2.992677689177533296e+00,1.011438677684021492e+01
7.754743795958956021e-01,4.858300292316206637e-01,-8.201298612309428915e-01
-1.021338057096051966e+00,2.141976269307967584e+00,2.640979865763920742e+00
-1.562460948011241024e+00,1.528872866881699544e+00,-2.946555970169828509e-02
9.325288969419531782e-05,-2.893876988121215632e-01,3.351011909524476695e-01
-2.495274385812025653e+00,1.895251922447013904e+00,-7.301241792487778159e-01
-2.718764641610429411e+00,2.559188675445544625e+00,2.649742507844547568e+00
1.246316094822339515e+00,2.927013789400028543e+00,8.790070112398765900e+00
-2.273747650762631078e+00,2.992825118588425148e+00,8.597831753065094063e+00
-2.350100471787701206e+00,-2.510012673287476126e+00,-6.315587748735635998e+00
-9.322327387919746577e-01,-8.661802695624238879e-01,1.018566069901113424e+00
-2.366545219300486558e+00,2.675613560304771710e+00,4.898987427193254085e+00
-1.343179534135324316e+00,2.804361051196551102e-01,-1.385606305058545429e-01
-2.099102817966637335e+00,-2.487663698937635282e+00,-5.512496152764805757e+00
-1.758268281072985939e+00,2.350047675476693243e+00,3.461269507488283104e+00
-7.029860867533050950e-01,-9.214100838185350639e-01,9.965664963862146397e-01
-5.971958328643234282e-01,2.990392289726107045e+00,1.003824089676787601e+01
-2.293466986238699157e-01,-1.313277507317951009e+00,5.556902138335246821e-01
1.265386305724420346e+00,1.744235645912710631e+00,3.327466415284967560e-01
1.084484603363426558e+00,1.473504000192641605e+00,-4.557068611322612206e-01
1.912260974194138541e+00,-2.252137309917493280e+00,-2.566594817936800332e+00
2.277630798413186497e+00,2.019233366146462316e+00,2.917706524408473001e+00
-1.585626718287856729e+00,-1.793298605307362958e+00,-7.361010122602762440e-01
1.807136427893899722e+00,2.267310393953119174e-01,1.051060740088693990e-02
2.661973401454547528e+00,-2.647588297192509099e+00,-3.660708866008102191e+00
3.199163500753163802e-01,-2.186715413769071414e+00,-2.757486333116191179e+00
6.027211535550005550e-01,5.921878425979736349e-01,-8.643594255750972621e-01
-1.377863075782208568e-01,1.484941246836418927e+00,-7.637429458722411191e-02
2.213762957435441159e+00,-2.227793679738299559e+00,-1.792052942710690377e+00
3.229118016046945705e-01,-1.824876261500847141e+00,-1.003447417689532051e+00
1.098748828827983637e+00,-1.939048537037748599e+00,-1.602546732380143890e+00
1.241425871872561260e-01,2.614800914350528416e+00,5.739487505217987895e+00
3.084724863886689761e-01,2.828791373745094262e+00,7.775164715055316478e+00
-2.860363642074259971e+00,1.153207420827110141e+00,-3.867365195322655325e+00
1.652489045549703661e+00,5.677273641530589110e-01,-5.135270263566479310e-01
1.201653749966768103e+00,-5.305569451414537951e-01,3.081988536611550700e-01
-2.533784739693439647e+00,-8.541863324963294701e-01,-1.273118449786681872e+00
-2.770254837271560078e+00,2.081382620339002010e+00,-8.560570196613581651e-01
4.132290383212606777e-01,1.626596337728548392e+00,7.419348041811657524e-03
-2.779775065792080557e+00,-9.990153308111793251e-02,-2.786676607328074873e+00
-9.533537715185707029e-01,2.661839209720380239e+00,6.539254116536170613e+00
4.880589917628421759e-01,-1.293436695857649976e+00,2.493999409773639542e-01
2.191851148450600917e-01,1.445352886885180155e+00,-3.322064110083213784e-01
-1.353933916117280090e+00,1.774112108821988443e+00,8.436288106280026566e-01
-1.269106203247114095e+00,8.796011645302481696e-02,1.205289890740813830e-01
1.770098851222495995e+00,1.790587130377767622e+00,9.459707052550925255e-01
4.903433527848166662e-01,2.632709630853237393e+00,5.743021907656283176e+00
1.075487986787539541e+00,4.738357520305163106e-01,-8.043561320602504727e-01
-2.833407242982756813e+00,1.775886171948046766e+00,-2.463420094399788596e+00
-1.737542652538859311e+00,-1.056597911052603811e+00,4.977491347588460791e-01
1.144269913480424172e+00,-2.394994663165149973e+00,-4.267334586113513240e+00
-2.702224818027452624e+00,1.637425671959413798e-01,-2.789522944151434203e+00
-2.116957949907183334e-01,7.757617545849009311e-01,-5.935344865018286065e-01
-2.336901065380077469e+00,-8.618058148966323273e-01,-6.698312314453822580e-01
2.859454953164570767e-01,-1.584012562085932219e+00,-2.247012472449860798e-01
-2.649800418689129966e+00,1.666947910201136196e+00,-2.080534549744808892e+00
